c94UwCKd_S1J_ikT0a6mTA,66,3.5,japanese
8b7Nr6624zlBJTf8zYyrLw,498,3.0,japanese
B8Fkcus0k4IdcIwdj2vXAw,64,3.5,japanese
f1lSLfhuOW4IIt78gVGovQ,69,3.0,japanese
RLYcIzhg103l6PwhdIh73w,97,3.5,japanese
LTfR_0NiS7OIRCfkaAJg9w,225,4.5,japanese
dbA0L81u4Jn4DnXcLVi6XQ,31,3.5,japanese
XL6EJm_QKNnxeGiSJXXbUg,53,4.0,japanese
8y8_xwiaBtCVYA4Jjx-5AQ,81,4.5,japanese
fnkwdHzOecZ_RLDTjJiHUw,32,3.0,japanese
jHn3mUjbe9caYZNe1z9YUw,121,3.0,japanese
61HfCnnk6-SlvAuutOFntQ,155,3.5,japanese
85y2x_yaBAEGDtwkhqe6ug,17,4.0,japanese
wFl5KunHTmEXCvqI0YNrIA,17,3.0,japanese
HGLH-sa-Fp3X6UXcaG7U0g,12,5.0,japanese
bvU8isunruqpq4LPbJ67nA,187,3.5,japanese
49k7dpa5cNgKM0TBb593IA,84,4.0,japanese
h4kSprW0LhnrUox8s3PasA,67,3.0,japanese
hdiTkEnD14VpXNl-APTg2g,87,4.5,japanese
FGSHyzOteuQudWXqrIU95w,137,3.5,japanese
IXiV7NCBHGLIJ5m_wDbqJA,87,3.5,japanese
5yAkwU9Ohu-xZEq6LzRnzA,28,3.5,japanese
xt8AcJzq61ksZbMJ1o--7Q,37,4.5,japanese
QJYh4l3haPQ4YVmKhWp0Tw,28,3.0,japanese
rXbuPLwlFuE0QZFUIs5_6g,8,4.0,japanese
3VkdV_2H3cwvm3X5imtLxg,77,3.5,japanese
E-PHQpuEb0M40N5RtMmEiA,83,3.5,japanese
dmAQ6J40AR-v08MxpvQT0Q,7,2.5,japanese
2h12doe_dr-_pj52ZrJ5hg,60,3.5,japanese
P6TijqkiMNbgUXnb1NLcqw,2,1.0,japanese
S0DeoPGMtOTmLl2y-pyzvQ,4,2.5,japanese
V-SjXcEKRpUaN_1-3G0V3Q,294,3.0,japanese
L_LDa1yW6qcUQJ6IsXqNNw,115,2.5,japanese
ciJkcDZ5kCh5D0wWyvvipw,143,3.5,japanese
Uraw62udg_AGNbM8dDEwRA,39,3.5,japanese
_czorMkcaoS73IkZyAo5zA,3,2.5,japanese
CCdr4HW5FmaRL6GzCa01BQ,5,3.0,japanese
T5N0NSny-Xxi6BP-ejxL2A,19,2.0,japanese
0-z7VSMGBqqyMyw4vre06w,610,3.0,japanese
ucO0J9f1m7bIs1nQclzSeQ,23,3.5,japanese
fxNbIWUppKvkEl09DT0QGg,25,3.5,japanese
w7p3TTQaTG3jFFYWHrNnUg,75,4.5,japanese
ELCnBV5Ie3VnY2q3842Rbg,94,2.5,japanese
DB3CWuk6bQuulJx69ZSz0w,25,2.5,japanese
JVNH3KfshX0ZcAe7_UJFAw,37,3.5,japanese
zP0-toOSIjp7RvxQF2bxTg,22,3.0,japanese
BzDeQSF3M29tgzdVK5KrQg,44,2.5,japanese
7DXqb9A2wrlZSn1bZXmhyA,85,2.5,japanese
q2zD96VKoLobG_8_u21LaA,172,4.0,japanese
xkE0d6R30HpfdNeFhRhxGw,78,4.0,japanese
EG7KhvgAMOUAZm3fHQ4Hig,59,4.0,japanese
JTChJliUv_1szO4DLYA35g,18,4.0,japanese
FJIa0eSaMIcAMba1hVYV3A,51,3.5,japanese
MpQfgom8BltdTLZi7FHP-Q,29,2.5,japanese
H20RCBmxdkf2kNjftedPyg,26,3.0,japanese
9rSBlX-8OuAQblXHiekViA,34,3.0,japanese
NjNTbqiiSmGknApAoo09Mg,42,3.0,japanese
jQBqd5RIFxBWcTvCkxG2sw,70,4.0,japanese
9MBNbh-0QtzA8UcBCjaNcg,184,3.0,japanese
pFUZEEN4B-yp0785xHyoqA,67,3.5,japanese
9l5JbUxv81r17XwpEMkSdQ,94,2.5,japanese
seHikoOXTEtzZBA_ldK1_g,27,2.5,japanese
8A6cnkksN1vFsQ7-LwxZ9g,19,3.5,japanese
MDWt-rtGxUnIcpIi-817Rg,102,4.0,japanese
czZG3xck5tqbBZEURVMkjw,120,3.0,japanese
VxVcva5YiUrwq2j4eJCFAQ,11,4.5,japanese
3sQPGzWl0PMi2ULZ4DbEAg,188,3.0,japanese
Yem2ErFfNgiD-63aM_yt4Q,1,1.0,japanese
qJ66pLOdzT8Y3iuVCHkGRw,126,3.0,japanese
zzzOOwSYzuTPvsafSCzDPw,28,4.0,japanese
kQWAx-Otx-sw6eakRSAGow,37,2.5,japanese
Hw6PFIFmH1_CHP0TVJdbBQ,78,4.0,japanese
7gXgfECmBH2AKSgF-c_USA,73,3.5,japanese
MUtQhkAkUnyKuptF6KePZg,22,3.5,japanese
nk7kDC7qCek27J-iR6Zx4A,313,3.5,japanese
psqD5se4A0sv9Zn3PyUlcg,195,4.0,japanese
5jXqvYq6hFt5ATrkE2-uwQ,57,4.0,japanese
_VWpp7qBwJTAEwc4U2QX8Q,135,3.0,japanese
Idx1__FUB7CqnhS4aQWGFQ,81,4.0,japanese
NEQUX6MJSG8yeFqDCApbAQ,76,3.5,japanese
PD0O_q0RXvEkgC6-07ffpQ,83,2.5,japanese
QJCzZzfHBd1rSZ3n2j-xgg,22,3.0,japanese
GruO4BzCMQviHdY-2D4QYA,24,4.5,japanese
6Gra4M9dOXcjYzi611KwKg,92,3.5,japanese
iF8QKcWowtdfeOxJngZ_PA,47,3.0,japanese
ct58a_D8Z8DoJt7luB50wQ,63,4.5,japanese
SwydWCzIZ_bSp-8HeM4DTA,146,4.0,japanese
0TNfNUGnW8jzBbCENxIJhQ,111,3.5,japanese
b5RhctSPMRGyKYn-B1zgkw,5,3.0,japanese
FiRB9Ek3Xo9JHwXgBYITYg,1454,4.5,french
csVEpHy5KJoFvM1qp5XwLQ,818,4.0,french
KgpOYAG-r_eDsQXFXt0nnQ,2619,4.0,french
A8zppFZvBDGUKRSUrzJWMg,374,4.0,french
oyxtaqfFZkP_vC0M6GfkbA,233,4.0,french
kmcgUxWhwlbmC-FAMTEF2g,1006,4.0,french
vApeod35mjcuiwrdLnobmQ,287,3.5,french
dMhRafXdr765DHe0k-QfaQ,2646,4.0,french
1z5Nu66M6W8mk5Ap4osZwA,1294,4.0,french
cJREPXNhyznkLrKhjg9hoA,368,4.0,french
TGP5gbAgml0IDRLGCpFnCw,652,4.0,french
obFs12x7mgYPGxgalBd22w,318,4.0,french
1DfbZ0VsSCg9g1KILmnvzQ,1378,4.5,french
NMVRHrkdp68twl4CWo1I5A,739,4.0,french
KIIYvTOc0Uv90aUHEGvoSg,354,4.0,french
bTyyPU8A4pz9dieLSZPMdA,319,3.5,french
hD55NUiGDK7STQ8oy9QDPA,389,3.0,french
nBkSqOhZMa1A7Yk3q8VPaA,510,4.0,french
zFJsX-rx3bLEHNSb7c7DHQ,1133,4.5,french
3pgbgiPTA2WmZ9fsDKlojA,99,4.0,french
ckA5dhV4ve-QZXUBFI6TUA,253,4.0,french
9vYSRXdp5JtFmqhi0FigMA,663,3.5,french
xN7JOFf3nBBDxvZ1M4Slbg,21,4.0,french
aTFkjo0scqmOgsFF5kuGXg,289,4.0,french
RQojRzAYA9Cq87PqwQq5yg,129,4.0,french
t-ODuKsmRseJoTEVKQzsdg,757,4.5,french
LF2_slTY37P0Ua8vI4Hr5g,298,4.0,french
ZxfXy-odIz_Xi1i9Uu00pg,637,3.5,french
8oWkHl9tITphtI7KY4kT0w,228,4.0,french
jeJfYLekXo3yxUpDfNukyQ,249,4.5,french
WO_cLlSr6eFYMXy0T6BvHA,114,4.5,french
nlmFAz_93gjSUfmvmv8Tog,555,4.0,french
6S62Z7e0UP82shutXERUzA,309,3.5,french
K8Z10Tx2rwx6CcHV8FcuJg,397,3.5,french
mxDfu4bHwSXoCr3FRpyMsw,211,4.5,french
N66LlG3W6Tw5LhUtAE7h1w,485,3.5,french
9pI_G9xGiTY4YCcfe9eoPA,280,4.0,french
iexl39DYyy_76Xq3ExaJkQ,198,4.5,french
EaNRl3vlDOsNF-gkCR5mBA,13,4.0,french
bqhBU_iyHpaLlq0WSc5Nkw,100,4.0,french
WoZnkXZInggzgQM_LbDpGg,154,4.0,french
2VpurA2lb-q90nmALklNcA,854,4.0,french
CwAE-SZzIa8A2AUiF0wZ8w,74,4.0,french
egQkevpRi3g-iKrYIlBpGQ,274,4.0,french
bmBaNYCqL2i1iHiHDbIl_w,139,4.5,french
veq1Bl1DW3UWMekZJUsG1Q,2461,4.5,french
0Q3xCYWK2N-wJfXjLa9dFg,283,4.0,french
DEHWHskp2gSAkfdylc4SNA,212,4.0,french
vYc_dbmC4yK7X_-3vQ74ig,50,4.5,french
ndd1BQLqFINytM4kbkCjgQ,304,4.0,french
TQEajJ-kahYPOToGZIyyaA,583,4.0,french
C6f_MQaRwIbJ8diailVaCA,67,5.0,french
-WHZcPiBtW6sErlYswwUMQ,307,3.5,french
0Q13lJ3OHXOuBVpN6jeTjw,893,4.0,french
WH9GqcrmWIepu3VpFxaInw,123,4.0,french
O64wSq9NvecPNPRkz38o8Q,103,4.0,french
V69n3YrAs59GenGB2jLVrA,226,3.5,french
RP02PZPNdhfoL-TjOMiKVg,133,4.0,french
5m-TrbqMNnwJvOd7pAt6OA,885,4.0,french
Z9rLfHDc2Y1RyKzGMJ3WOw,192,4.0,french
2mzyXxnstSPcpDS3u5g_7w,660,4.0,french
bQPU31GkNo3TkPnq7iSngg,173,4.0,french
5XQgZQF-5N94bkQ2d_PJIQ,152,4.0,french
PYcL2z9gHj6-ZTlViT9Nqw,1944,4.0,french
Ui3Yz1ujFa1ODwSHvORrIw,280,4.0,french
844H9r0tRQZmxiEtjeTW0A,435,4.0,french
RqCMsa0IuHWhML0BEjW8_w,616,4.0,french
50fWXrNECQQYght4ZWeBXQ,542,4.5,french
8xYvp9j7j8RCRQGsiRRujQ,294,4.0,french
-LZHXrwN035FOAK16KOkmQ,175,2.5,french
qEbQbYZxurnuVxDrNHQUJg,187,3.5,french
mBZUWdasmua9XOsWy8xdWA,157,3.5,french
KtL6xhVJZq6dzAYlfcHvyw,179,4.0,french
FZh1ZBFrb46tkRdZuMA7hQ,71,4.0,french
SUbNA5z-LokTPQj5cdds8Q,515,3.5,french
kHeakps7Gj8EaImiOYaX8g,77,4.5,french
HTZ9GOR_Cylt6bxG55co7Q,175,2.5,french
JUGgD5WXc8eU5MoBKrfSGA,54,4.5,french
Knbn0h4MA1KX5Fv3eZfK4w,645,3.5,french
DRitJoNGTkHXZvH_YpLIAw,819,4.0,french
JZvegz9gY9sJwAeDPNvMQA,22,4.5,french
TNymQn5Fb0GobRGbax1vRQ,99,3.5,french
49ST--X1jcIPzUIM1O3K6w,505,4.0,french
xGQ26ijvBi9DKVVG7DQOlA,287,4.0,french
FyFeyjndrXHDnN-z9-qv_w,159,4.0,french
-G5Bl97kXbL2SgzO6UodiA,196,3.5,french
PXTzmqJW7gbK-IkfKBEnFw,392,4.5,french
qOomR3AwClOGpV1HdqOTFg,144,4.5,french
HUEj_yVB1E2mNNxW5PqUtQ,93,4.0,french
MbLH5wjrqEJAid5woCAh5g,223,3.5,french
UBCNhz-TSvBP3zo5PjFWrQ,775,4.0,french
aixlpNVteSFpBS9o_HUsNQ,210,3.0,french
UJe9_p6NEl0kA6xHVo5PKw,39,4.5,french
ZWPgzW0qqtksyI3GxCPM-Q,117,4.0,french
7uGPAk8ELYABSzZhXhj7tA,177,4.0,french
OqNmzS2N2I750zYgUC6IgA,681,4.0,french
BA6wd1pZTVu1DmrtiyTs8g,398,4.0,french
emTmnLlesIwxRofQ34ntdA,721,3.5,french
59dXrRQE3JVItSneV3a1bg,82,3.5,french
IVjpsmmsgc42k9K2RZR3Qg,116,4.5,french
JbpjgLAk4DaP0zvY7dP9Hw,451,3.5,french
1Ed-tb_0dBGrXfsYyehmvg,2204,4.0,french
gISZs8okQgFIpd-yz9aC4w,610,4.0,french
CsZLG1VpdFAZiT_qRRmJ2A,100,4.0,french
1jBTtOBWbE-XRxyp7NyHvg,235,3.5,french
6nnhmOgTeI6QmQS1LhMD9Q,101,4.0,french
E6Y4ICdoqtYkFilRLfrOHA,534,4.0,french
EOANRwg2TqxqAJ6O7e-YNA,103,4.0,french
ULt3kmA0_hbZ3j6cMORCaA,1302,4.0,french
zMsmQ6WLgQAjVZyVbirO1A,679,4.0,french
H-6xYovzB8AKZb14bmYnWg,253,3.0,french
DU_DMCalguwdsnmLOJX3mg,292,4.0,french
fxGpXRxFUDzlU3Cyszu4uQ,2410,3.5,french
sBL7J7s4Rnul40-MB0hXbA,38,4.5,french
Ps0cOZevNA1M9M5_z7W3oQ,595,4.0,french
uVo8WHNQo3iU0dhoUKM0kw,304,4.0,french
g6R8iwi__IDy8plQy0v9WQ,674,4.0,french
Okbtt-ISFB3kuoxkl2wVgg,72,4.5,french
zXuwcp_d3h6fVa9CarmWzw,209,3.5,french
58wkHPys9uzwuTQ1k4xbJw,184,3.5,french
tZ_16sRTaU5MCpdWskCeBA,44,4.0,french
ZOfk6Ao0db5icjc0WEq7zg,394,4.0,french
4Objcs7HXSGuzpb0SOa-Jw,867,4.5,french
nw5_0jb_u2a6nUt4Je09Xg,181,4.5,french
NMCUMp39CPenji-UbFnuCA,106,4.5,french
U7-IRgjOPyQz7VlGer-crQ,429,4.0,french
f7apP8A_0_KqcGQTK4V2TQ,655,4.0,french
mjGdtrh0tX7I91GM9dlMNg,110,4.0,french
XoDR_T-ZKYJtZgCocEDcyA,770,4.0,french
yvhhKv2CDjuJsC4ecG848g,103,3.5,french
A6SR9hesSJn96ps99GsZow,544,4.0,french
TdUhTJ7hCt0uANqHIcltOA,273,4.0,french
kMljfja7weqfl_lzspjzHA,653,4.0,french
xt4sa64WOrpJvZBDPNPNYg,2928,4.0,french
TWVmYLuG-w6fsrzKpmX6XQ,386,3.5,french
nU4XBdvxDABXqZ6CnB8Dig,4070,4.0,french
a0AvIH1UnFmqAXhZDEQtrw,317,4.0,french
zIWN9NCPm77yT9m8ALx_Zw,286,3.5,french
K6ik5ceZaea55wXnmHWz0Q,176,4.0,french
2BRJP7YeiNuWSwyn2TdAoA,369,4.0,french
Phi_yESeDQJduuMDdwX4ZA,413,4.0,french
g3jNtkQZVZrrC823oBxdtg,756,3.5,french
9w3zIx0-n7qPLQynU8saHA,84,4.0,french
5nODUmSo5UeIzBg7tX-QnQ,624,4.0,french
M6Eiyx9LXMetMUxsYe-fvw,292,4.0,french
OwcGML0xYT-t4vmMthgOkA,147,3.5,french
EF4M55USa1ZNy1rP5Kuk2w,313,4.0,french
u-MUL83NUy2gsbV80WZnAA,629,4.0,french
CcxreLJbZsO6Z775-hMWpw,54,4.5,french
irm8jTrg_NC5Awlp6nSQDg,117,4.0,french
qLLxS7RwNEjP_jq_KQrPfA,1731,4.5,french
OMUgy18pa8BwbGk78OOG0Q,29,4.5,french
AGseG-Je9xcSxiNV_NK6uw,179,3.5,french
LJfveecaTYurCxv1Al9iFw,203,3.5,french
9V0u-hctFSqJf6lHZra_QA,149,3.5,french
_LJFf9YqpYxvExTvVxb7Rw,805,4.5,french
escMR9M42UsHQIglAz1pJw,289,4.0,french
9vQca1DMqfbDGssiqEd6Hw,179,3.5,french
XJxoBc_3vvDiCCJViLNfJg,198,4.5,french
3qf3FLXxVdX3Wz5F_rTeog,524,3.5,french
XDMtYVpUQag-uay9DHMm9A,48,4.0,french
9o4y3IqpFDaj8FddJ6oi2A,111,4.0,french
1TjhL68uTF473c3E-cuLiw,304,4.0,french
QUNchfxuTOOmjAXkHivYdQ,265,3.0,french
vscYK65F_MUH8WqACKSdog,332,4.5,french
B_HFzZkFsZgmzcea6R4exw,1267,3.5,french
mv8dMMzzrzalso3sYCP_QA,1189,4.0,french
63nYipWuA42RZmESBMUNkQ,528,4.0,french
IO9mQ3xkj8W3cv542rt0hg,127,3.5,french
Q2dKbHvXwmJuoaf1Yahfxw,122,4.0,french
Ih7hLJl-UiGSrBEI3A12gA,89,3.0,french
WFyGR8sW10AzbAoQ4T7Ung,239,3.5,french
j69WHdRCVQTypfe7hQWauw,73,3.5,french
xTnivXEdEtXrnhp-z4JGvg,64,5.0,french
6ujYWjs1FTksvuVxuzjUYA,899,3.5,french
1raNn0l3I4H9PcAJce69Sw,510,4.0,french
Y33XuEV_ht25tXv7SZPKKQ,107,4.0,french
ys6rqS7Cr1IZ2kB1TNYE4w,151,3.5,french
E9NMNWvV70HV5gB369N0EA,370,4.5,french
C2o3Iw-DXjoUJFgQIbiqkQ,634,4.0,french
PYw4gLZfLcmnmtxmepW9Gw,486,4.0,french
S5aiRMdfmptZiRWdJ4mhYQ,456,3.5,french
oY-tooKEm8F-6Il1JOQzKg,393,4.0,french
e4YHihk1HFJ1EB7oD7dKDw,107,3.5,french
8cT6XDwI9KiCaoVohlx42Q,337,4.0,french
wpye6v-2fIx7Z2Sz12XubA,275,3.5,french
kuSkLiSq9gHuytBBOOYeeQ,105,4.0,french
iQB37FNqD_G5_QMrp9ovnw,469,4.0,french
F2YGnF0og_7fHNd880byCQ,191,4.0,french
eRmwZyVJQ9U0mj8fL3dS7A,221,4.0,french
XK8DnTYgZGoZKuihH4_cpg,547,4.0,french
3KPT1r_FFBYPTcS4Mgschw,47,4.0,french
6hw4ibsutVoMl_RK0aAJ7Q,84,4.5,french
cpfBJVV-5Jo5w2KcbOBtVQ,412,3.5,french
M-sTctogJErjLmoLiuyb4w,224,3.5,french
XBWO26QblInZGftnSDD94A,179,4.0,french
Z-hDHjP4Eza6BA4G97tzVA,543,4.0,french
A_YpTLbAlEqeLVSs9bxbEA,2200,4.5,french
q2VwOuFDRJyIUfUFy8HQzg,146,4.0,french
rMaM6INxFbwAGnl658a3VQ,106,4.0,french
7xV4gzrgaOgQYtPC3FBZig,1010,4.5,french
pfmAcS-g6SiNG0KlLvrqnA,2813,4.0,french
XsElXaLxUPKquI78poB8yw,442,4.0,french
50vyTIdqKI_wsSqzaEtovg,115,4.0,french
S3Fw7s_GA94lJLbLFrqZrw,1274,4.0,french
nZ0Y8ngCxpY3xlz4f4pNTQ,363,4.5,french
-GMPI7zEl1_7WebM-8VJ9g,191,3.5,french
XEugUtbw4rRmGr9S1XA-aQ,1681,4.0,french
-vBfKWJ1v9YdJQT5XUbcBQ,293,4.5,french
H9GD7km7riFooM0FkdwOPg,2274,4.0,french
M85t-iOAbMpO9mVIKAgwMw,96,4.0,french
oF3yOAqGpIGRbjtOzvSxoA,14,4.5,french
sqbSuwMNFg76ys2yNpbgVg,30,4.0,french
-olla_BldF5Y84I9ezRNdA,640,4.0,french
AdW7XmelK6HtGaWpYm6gKg,91,4.5,french
2Ugmqz5WYg_kACr8pKPrYA,77,4.5,french
uBhLATTsbHYzR5kwjQIvwQ,986,3.5,french
lw4ZMgn-QBh_5W1ipNHjaw,36,4.0,french
cCesIqo-LQt0cRlZAnrAZQ,1678,4.0,french
5xI0Z0nqbaR-0FnPzg6VZg,248,4.5,french
KoGN70ndDHkJmMXiDCBS3A,306,4.0,french
0087AC_NnFRtC0c9FsB9pw,482,4.0,french
xhH_7pRMIpj8c9ZXfH5v4Q,121,3.5,french
GticI2JB8Iw2ktRfLv6aRQ,206,4.5,french
7B2XMvV5uGuKyl19-HTSvg,856,4.0,french
u5iwtmfzGCqGYCYOTzQrQA,345,4.5,french
N81_5xlY7dpEqrygi8lVOA,115,3.5,french
StF9WWWbrRzEOmNAcEINcA,316,4.0,french
tV2IY8q92bOEwVC4McgPjw,236,4.0,french
XzUW9MvEGOFs9_aNj11j2Q,2628,4.0,french
I-_4uhJkmsnK_dj8n69GLg,275,4.0,french
U5hCNNyJmb7f3dmC1HTzSQ,3400,4.0,french
W5j4EA1fDT3EKdXdKABG3Q,279,4.0,french
Y98a2y3r77l7S4wVS4Vqzg,61,4.0,french
fFkqEyupjc5x2iJQIPcpLw,126,5.0,french
zV5u8sr2u9x_oxq7BNuKKw,230,3.0,french
4LV-7hGnfimAhoAuYhgvEg,971,3.5,french
xkvv0n7jbl4Ra3Vm_jfxaA,733,4.0,french
3y_-DwmoM198umnZHSOmKQ,31,4.0,french
UiDSGiaTRot8xVSWd-CRkQ,225,3.5,french
S4Euw4DYSqeU4KcteFXqHg,389,4.0,french
TmEPtynTP1qoTqwUbGKyGw,1172,3.5,french
L3L6xDdrS8c67BLZROg79A,1148,3.5,french
ykTc4pZYEAY0Esd0yVFSOQ,32,4.5,french
jcy37otq2CtDbW0ViGTGfw,539,4.0,french
bjSOXAOXFLMATHlrnWb_3A,311,3.5,french
qQyknbv7ndx0HslLZd7xyg,187,4.0,french
TCJrcryBkI6eg2HYThoiKg,296,4.0,french
CVxz9B5ncpMwVK1bk_c1YA,2102,4.0,french
JEuIdK9hzci9g_TuwfnZ_w,71,4.5,french
bpOgimL_paWkF1AusXE8cA,844,3.0,french
-udRA8VRsQJoIaT-kxCrGg,944,4.0,french
7fSrrMD75A210TJg8oq-6Q,649,4.0,french
Rgm8BwcoqfIVSl2QSEOhbQ,900,4.0,french
M7FR0flXH4yUq5Gh7-7Vog,313,4.0,french
amboTZhPnbgBb-SLBbTMFg,1,4.0,french
DeiVNRCo4kw5XUsHbXFkUg,143,4.0,french
7AkS0QtUcnyGvObJpLlDtQ,36,4.5,french
WS0ipFMNDJDy_MOylP-JGw,327,3.0,french
8qBy2-x0i9P7eigcwIGuQA,251,4.0,french
6vEOMyq9Zb7QVqBecvgY_A,496,4.0,french
6AC4yhUdnh64zE6b5-n6OQ,39,4.5,french
vRqj40pRwz0OHHRVgOdgRg,274,4.0,french
MctQwL9Mp5X7DJk13VoERg,989,4.0,french
xRN2KI4E91DodS1QmzqGnw,1316,3.5,french
L76e8Iz0orAWab0Nyampyg,97,4.0,french
lSQAmoQtmciUld36ogOoOw,844,4.0,french
6UcYACF-byUBkn5jumAAfQ,170,4.0,french
b8z8IeXsw7DS_SrNHMpFeA,116,4.5,french
LbhYkhIOG5Vq-q9PbLcNnA,296,4.0,french
1SaKutXcH38X0KvayyDHUA,1044,3.5,french
tsiC3VpO-hZEb98Qk3p-DQ,2136,4.0,french
lUQR6cZlHHKXOksH5xOTqA,319,4.0,french
3V20VbC45XL4TBYTL9DrOg,143,4.0,french
UKy0nNjMkOBEU3dOCH831w,1347,4.0,french
zv29TbzPs9-rD5ql0qWw5A,109,4.5,french
WA6HwJ3UlGWWCeJdOTlLWw,83,4.0,french
ExvoimQ4LzY3UWtZ6m6Lgw,624,4.0,french
Wbmqg0TkOVkzNh3HrJ9DIQ,588,4.0,french
_4zrML6sfIowQUm9rVFyTw,310,4.5,french
rQpO1Eie_zmeAOQ9s-T0sQ,275,4.0,french
7K9WGGP9SOUxdlJ4ozFy8A,214,4.5,french
5hUV9RDTi-DvjU_OpIit7g,553,3.5,french
U1H_LiA_-9NtaSbehPdODw,227,4.0,french
gXnC_aZR09BvqEQKGKFjBg,1555,4.0,french
2tY5YZJvcIHWZZzC1wQUMg,51,4.5,french
x6_1vzeCH9YvbvIBmSr2iA,187,4.0,french
qY1o1MhoRyN84RRhUJtvpQ,801,4.0,french
7NqFIuXuRwm6WuuseLxAVw,844,3.5,french
rZIMlQ76I0mXL8uNii_wVg,207,4.5,french
kxA-bV4TM1tQLlj2SQuDRw,169,4.0,french
15_ODtslmB59M-FxU-mvUQ,466,3.0,french
UYUIi1gaaJQqvx0tyiHUNg,361,4.0,french
8oIhYiTmNRuFzsEaRfzOkw,118,3.5,french
xwN13FauBM87BIQf6d18fA,34,4.0,french
tD1pDzU-x8gGodC4nGnY9g,1494,3.5,french
Gn7oaWjBoEGHe1_bfsBikg,140,4.0,french
uDWRGAtDW1z7lWpRCfuXAg,325,3.5,french
4yPqqJDJOQX69gC66YUDkA,4591,4.0,french
_4Grm99JEHnDWskCHAJfUg,414,4.5,french
zBButa4blgIhHru9B2qMrw,125,3.5,french
2_kvHYO8YDZoepinusLpqw,348,3.5,french
tK_GcVOTG1_MjsepLMB6dg,392,4.0,french
BEYmqrP1_TC0nhnTGKkkJg,339,4.0,french
YRfDdBgWS4T80oJfKmVThA,773,3.0,french
Kbk_759zwP0Rk3SAXdrWHg,1091,3.5,french
sI4N411hfsslUJnTkEfqWw,173,4.0,french
5S8ZK9XLdl4l645twbNYZQ,524,4.0,french
ayOj0JXAsuGqVG8reuqpxQ,707,4.0,french
m-bEhZKBos1VZabVTg5CKg,521,3.5,french
FJepPR5CYRggxRwAjlqg6A,86,4.5,french
I3boMDez9rUejzf7EyT2Dg,174,4.0,french
DiHm4iIAQhqMKfjsrBPvZw,1012,4.0,french
00jHmlu0elBhzBsw7Y5pww,588,4.0,french
vYGi3439teYg1wPzqVcHUA,299,4.0,french
ki9q3O-qk1YE-e2Uw1b5tA,674,3.5,french
4PeBRQZgHMW80J5YIaT39A,70,4.0,french
zDkwJeNcNU251vmi2EeANg,68,4.0,french
flcy6dNr4s12PTv6VtBK9Q,42,4.5,french
FhnwsPy1Lw_RKeA--gjUQQ,247,4.0,french
gVQ9J1NrmZDCe15IVP7O-Q,777,3.5,french
m2Zsy2UAkcDf0cRzk2Yoqw,432,4.0,french
aP3Z0DXzwzM8lZWg3YX9KQ,418,4.0,french
7zjeUx9aWRGpJmiOuk45zw,834,4.0,french
mYxM36oYE0C-STDVV50SWg,373,4.0,french
qfeCYi9MMD6I7jQLFqngPg,138,3.5,french
87WfLan3_7K_OYPYd5zUIA,257,4.5,french
DE0ROwygh-86i4s-WLp8wQ,361,4.0,french
oOsJn3leUnWDfErRWMf81g,1722,4.0,french
6E1FMOKa4NvVEIo3ftT7bA,825,3.0,french
6emR8SU0UlcKI2o-0yO7Wg,49,4.0,french
SetHDeJ7XJ6vx_j9qlHjwg,108,4.0,french
x5Y9bkJhYg7wnhG4DxvPAQ,226,4.0,french
6nOxwnuN0ZwLX3h3JYSJnA,646,2.5,french
5K0b-fEk96xUJCV_5ytNog,243,4.0,french
6jsGtz0vwEGZ44urQKQkeQ,657,4.0,french
VNKcgjNlNhMMozhDPFpC6w,403,3.0,french
TdtXe9qwRrPZpB5MxjVCug,58,4.0,french
PfKFF97l-N9eBEkgcFkD9w,47,4.0,french
v0DwpyNrKeS2ZhfMjVu8lg,844,4.0,french
tYRWu_EDQGsIyhSaaYi7VQ,775,3.5,french
7Qvh0oFRsoqrO9qNlcMKXQ,2023,4.0,french
JrNMzlTtUnmcfX_RoIuJnA,62,3.5,french
8Si3qLOfN70ixYPhoDYr3w,432,4.0,french
Z65cd3Z7JvwK8TnSVg-cfA,667,4.0,french
8Y5Ytn30Wup9sNf2n99s1A,304,3.5,french
OwV-MtDBC2H08rVcBqP2mA,2018,4.0,french
HdYmIA2jRBbKnU1mGJ9a3Q,110,4.0,french
eIPiRkf6KCo9A9Ok-Nr_ow,1384,3.5,french
ZhbHXqkEYNKLAbamW5peJQ,420,4.0,french
8fn5gUBncPJifhsEKmAejQ,501,3.5,french
bP7FrQ6n8PCx7h6fVgGJHA,574,3.0,french
yKOTFgZmTFeas8Pvt077vA,824,3.0,french
H26qMBb0OFNn2xmSTM1Phw,152,4.5,french
H3AnaDvXg_tXticwUGL7PA,76,4.5,french
BNsKXLDL0pM_IaAR_LR7bw,608,4.0,french
-vi_QVn-2NmA8IcaR6xyGw,189,3.5,french
uA0ua1WnE43E0PrQxni65g,145,3.5,french
N9OihQ22xLyfeDRSZoDCVQ,1017,3.5,french
1_S2RxVWOidWcgbU2tBQBQ,1309,4.0,french
WFOaud0jlpXQ9aEecipUqg,640,4.0,french
fmrtc7AsD7GS3BAfJ8QQHQ,98,4.5,french
al9HKZ3kCJipAJW4uxzj4A,1561,3.5,french
u5Kjydmh63lhOv1s1xZEUw,373,3.5,french
k4ds_s6y8S46WzVIolypLQ,101,4.0,french
